cellid,layer,cell_type,cell_subtype
5978438027,L4,neuron,pyramidal
5978452884,L4,neuron,pyramidal
5978614128,L4,neuron,pyramidal
5990908440,L4,neuron,pyramidal
6005318323,L4,neuron,pyramidal
6005990657,L4,neuron,pyramidal
6006005709,L4,neuron,pyramidal
6006077742,L4,neuron,pyramidal
6007333524,L4,neuron,pyramidal
6007363069,L4,neuron,pyramidal
6008268648,L4,neuron,pyramidal
6021278083,L4,neuron,pyramidal
6034505775,L4,neuron,pyramidal
6036433950,L4,neuron,pyramidal
6049180573,L4,neuron,pyramidal
6051268386,L4,neuron,pyramidal
6065722664,L4,neuron,pyramidal
6065781081,L4,neuron,pyramidal
6078981767,L4,neuron,pyramidal
6079841831,L4,neuron,pyramidal
6079916040,L4,neuron,pyramidal
6093173576,L4,neuron,pyramidal
6093363551,L4,neuron,pyramidal
6093743305,L4,neuron,pyramidal
6094632627,L4,neuron,pyramidal
6095158590,L4,neuron,pyramidal
6108388502,L4,neuron,pyramidal
6121703479,L4,neuron,pyramidal
6122859623,L4,neuron,pyramidal
6137574188,L4,neuron,pyramidal
6137705959,L4,neuron,pyramidal
6138085575,L4,neuron,pyramidal
6138114756,L4,neuron,pyramidal
6139225187,L4,neuron,pyramidal
6152277385,L4,neuron,pyramidal
6152584397,L4,neuron,pyramidal
6166411150,L4,neuron,pyramidal
6166484330,L4,neuron,pyramidal
6167301963,L4,neuron,pyramidal
6180836921,L4,neuron,pyramidal
6181026747,L4,neuron,pyramidal
6181187934,L4,neuron,pyramidal
6181844749,L4,neuron,pyramidal
6195686141,L4,neuron,pyramidal
6195978360,L4,neuron,pyramidal
6196242024,L4,neuron,pyramidal
6196607379,L4,neuron,pyramidal
6209178670,L4,neuron,pyramidal
6210201183,L4,neuron,pyramidal
6210202826,L4,neuron,pyramidal
6224333301,L4,neuron,pyramidal
6224382529,L4,neuron,pyramidal
6224610743,L4,neuron,pyramidal
6225808334,L4,neuron,pyramidal
6240117734,L4,neuron,pyramidal
6253695915,L4,neuron,pyramidal
6254076701,L4,neuron,pyramidal
6254893408,L4,neuron,pyramidal
6267931947,L4,neuron,pyramidal
6297295648,L4,neuron,pyramidal
6311794442,L4,neuron,pyramidal
6312451572,L4,neuron,pyramidal
6313196601,L4,neuron,pyramidal
6326350514,L4,neuron,pyramidal
6326978391,L4,neuron,pyramidal
6327066493,L4,neuron,pyramidal
6327241569,L4,neuron,pyramidal
6327956630,L4,neuron,pyramidal
6356561210,L4,neuron,pyramidal
6356911531,L4,neuron,pyramidal
6370870254,L4,neuron,pyramidal
6371381482,L4,neuron,pyramidal
6371482190,L4,neuron,pyramidal
6384420089,L4,neuron,pyramidal
6384755758,L4,neuron,pyramidal
6384785095,L4,neuron,pyramidal
6385104918,L4,neuron,pyramidal
6385207860,L4,neuron,pyramidal
6385250935,L4,neuron,pyramidal
6400203611,L4,neuron,pyramidal
6400831267,L4,neuron,pyramidal
6413635282,L4,neuron,pyramidal
6414759631,L4,neuron,pyramidal
6428061566,L4,neuron,pyramidal
6428411825,L4,neuron,pyramidal
6428659726,L4,neuron,pyramidal
6428718130,L4,neuron,pyramidal
6429623519,L4,neuron,pyramidal
6430018598,L4,neuron,pyramidal
6443100101,L4,neuron,pyramidal
6443465301,L4,neuron,pyramidal
6443480371,L4,neuron,pyramidal
6445451958,L4,neuron,pyramidal
6457117055,L4,neuron,pyramidal
6458621191,L4,neuron,pyramidal
6472185347,L4,neuron,pyramidal
6472360642,L4,neuron,pyramidal
6487881367,L4,neuron,pyramidal
6500949268,L4,neuron,pyramidal
6501095283,L4,neuron,pyramidal
6515873213,L4,neuron,pyramidal
6516309515,L4,neuron,pyramidal
6516485487,L4,neuron,pyramidal
6530151263,L4,neuron,pyramidal
6530895910,L4,neuron,pyramidal
6560170982,L4,neuron,pyramidal
6560550849,L4,neuron,pyramidal
6573720646,L4,neuron,pyramidal
6574144087,L4,neuron,pyramidal
6574276506,L4,neuron,pyramidal
6575211001,L4,neuron,pyramidal
6575488377,L4,neuron,pyramidal
6618401330,L4,neuron,pyramidal
6619057507,L4,neuron,pyramidal
6647091987,L4,neuron,pyramidal
6647339374,L4,neuron,pyramidal
6647353792,L4,neuron,pyramidal
6647412091,L4,neuron,pyramidal
6661721539,L4,neuron,pyramidal
6662554595,L4,neuron,pyramidal
6677125078,L4,neuron,pyramidal
6705174672,L4,neuron,pyramidal
6720681023,L4,neuron,pyramidal
6734419751,L4,neuron,pyramidal
6735092516,L4,neuron,pyramidal
6749561712,L4,neuron,pyramidal
6779127816,L4,neuron,pyramidal
6806927883,L4,neuron,pyramidal
6806928290,L4,neuron,pyramidal
6820668036,L4,neuron,pyramidal
6822245369,L4,neuron,pyramidal
6865813647,L4,neuron,pyramidal
6880751987,L4,neuron,pyramidal
6895337007,L4,neuron,pyramidal
7040471429,L4,neuron,pyramidal
7083325996,L4,neuron,pyramidal
7083515830,L4,neuron,pyramidal
7112774994,L4,neuron,pyramidal
7127581259,L4,neuron,pyramidal
7171311758,L4,neuron,pyramidal
11665220752,L4,neuron,pyramidal
11708819356,L4,neuron,pyramidal
12831199228,L4,neuron,pyramidal
12874885410,L4,neuron,pyramidal
13151749563,L4,neuron,pyramidal
13238712982,L4,neuron,pyramidal
13880587619,L4,neuron,pyramidal
14157816356,L4,neuron,pyramidal
14217009443,L4,neuron,pyramidal
14318734574,L4,neuron,pyramidal
14332750902,L4,neuron,pyramidal
15190808392,L4,neuron,pyramidal
15206256263,L4,neuron,pyramidal
15321443610,L4,neuron,pyramidal
15586466257,L4,neuron,pyramidal
15746259774,L4,neuron,pyramidal
15876719776,L4,neuron,pyramidal
15891116091,L4,neuron,pyramidal
15949213247,L4,neuron,pyramidal
16006902422,L4,neuron,pyramidal
20138123870,L4,neuron,pyramidal
20341310194,L4,neuron,pyramidal
20515822016,L4,neuron,pyramidal
20544979565,L4,neuron,pyramidal
21594850974,L4,neuron,pyramidal
21639953360,L4,neuron,pyramidal
22003532167,L4,neuron,pyramidal
22469874162,L4,neuron,pyramidal
22819917779,L4,neuron,pyramidal
23227840851,L4,neuron,pyramidal
23243083986,L4,neuron,pyramidal
23635194658,L4,neuron,pyramidal
24029903221,L4,neuron,pyramidal
24116487319,L4,neuron,pyramidal
24129307127,L4,neuron,pyramidal
24670098772,L4,neuron,pyramidal
24713667273,L4,neuron,pyramidal
24713727023,L4,neuron,pyramidal
24728107855,L4,neuron,pyramidal
24815334989,L4,neuron,pyramidal
24844288650,L4,neuron,pyramidal
24858582443,L4,neuron,pyramidal
24858933365,L4,neuron,pyramidal
24901757336,L4,neuron,pyramidal
24916491241,L4,neuron,pyramidal
24945692309,L4,neuron,pyramidal
28336002718,L4,neuron,pyramidal
28538663949,L4,neuron,pyramidal
28597564190,L4,neuron,pyramidal
28655910220,L4,neuron,pyramidal
28727878436,L4,neuron,pyramidal
28771622951,L4,neuron,pyramidal
28842976410,L4,neuron,pyramidal
28887540339,L4,neuron,pyramidal
28902141929,L4,neuron,pyramidal
28902798171,L4,neuron,pyramidal
28931080621,L4,neuron,pyramidal
28960604017,L4,neuron,pyramidal
28960793268,L4,neuron,pyramidal
28973917818,L4,neuron,pyramidal
28974781630,L4,neuron,pyramidal
28989616089,L4,neuron,pyramidal
29046353359,L4,neuron,pyramidal
29047947225,L4,neuron,pyramidal
29049261027,L4,neuron,pyramidal
29091458117,L4,neuron,pyramidal
29105402356,L4,neuron,pyramidal
29120120224,L4,neuron,pyramidal
29120338546,L4,neuron,pyramidal
29120747810,L4,neuron,pyramidal
29135100819,L4,neuron,pyramidal
29135319029,L4,neuron,pyramidal
29148253756,L4,neuron,pyramidal
29148385527,L4,neuron,pyramidal
29149103434,L4,neuron,pyramidal
29163951803,L4,neuron,pyramidal
29164462630,L4,neuron,pyramidal
29178173852,L4,neuron,pyramidal
29178771944,L4,neuron,pyramidal
29179253990,L4,neuron,pyramidal
29193212675,L4,neuron,pyramidal
29193300183,L4,neuron,pyramidal
29194205458,L4,neuron,pyramidal
29207755258,L4,neuron,pyramidal
29208265962,L4,neuron,pyramidal
29221845409,L4,neuron,pyramidal
29223100509,L4,neuron,pyramidal
29250988944,L4,neuron,pyramidal
29251426700,L4,neuron,pyramidal
29251499540,L4,neuron,pyramidal
29265458262,L4,neuron,pyramidal
29265984006,L4,neuron,pyramidal
29266202718,L4,neuron,pyramidal
29293563636,L4,neuron,pyramidal
29294645967,L4,neuron,pyramidal
29308867583,L4,neuron,pyramidal
29309319912,L4,neuron,pyramidal
29309509796,L4,neuron,pyramidal
29311319609,L4,neuron,pyramidal
29324271012,L4,neuron,pyramidal
29324563141,L4,neuron,pyramidal
29324694396,L4,neuron,pyramidal
29324898939,L4,neuron,pyramidal
29325059579,L4,neuron,pyramidal
29325423864,L4,neuron,pyramidal
29325715795,L4,neuron,pyramidal
29338098444,L4,neuron,pyramidal
29338331862,L4,neuron,pyramidal
29338331865,L4,neuron,pyramidal
29338346668,L4,neuron,pyramidal
29338419571,L4,neuron,pyramidal
29352451075,L4,neuron,pyramidal
29353006155,L4,neuron,pyramidal
29353794147,L4,neuron,pyramidal
29353809137,L4,neuron,pyramidal
29368030158,L4,neuron,pyramidal
29368366155,L4,neuron,pyramidal
29382002690,L4,neuron,pyramidal
29395990740,L4,neuron,pyramidal
29396590076,L4,neuron,pyramidal
29396677816,L4,neuron,pyramidal
29396911229,L4,neuron,pyramidal
29398735927,L4,neuron,pyramidal
29411132698,L4,neuron,pyramidal
29411264280,L4,neuron,pyramidal
29411716441,L4,neuron,pyramidal
29425075799,L4,neuron,pyramidal
29425689915,L4,neuron,pyramidal
29426346777,L4,neuron,pyramidal
29439617358,L4,neuron,pyramidal
29440071377,L4,neuron,pyramidal
29441268736,L4,neuron,pyramidal
29441473397,L4,neuron,pyramidal
29454351460,L4,neuron,pyramidal
29454394883,L4,neuron,pyramidal
29454613911,L4,neuron,pyramidal
29454671890,L4,neuron,pyramidal
29454877383,L4,neuron,pyramidal
29454964853,L4,neuron,pyramidal
29470587607,L4,neuron,pyramidal
29482660437,L4,neuron,pyramidal
29484342173,L4,neuron,pyramidal
29484997349,L4,neuron,pyramidal
29486472947,L4,neuron,pyramidal
29498095972,L4,neuron,pyramidal
29498417196,L4,neuron,pyramidal
29498490459,L4,neuron,pyramidal
29498826197,L4,neuron,pyramidal
29499089105,L4,neuron,pyramidal
29511614207,L4,neuron,pyramidal
29512463551,L4,neuron,pyramidal
29512507020,L4,neuron,pyramidal
29512857703,L4,neuron,pyramidal
29513120955,L4,neuron,pyramidal
29513514798,L4,neuron,pyramidal
29514537260,L4,neuron,pyramidal
29527414676,L4,neuron,pyramidal
29527605078,L4,neuron,pyramidal
29527633990,L4,neuron,pyramidal
29527897053,L4,neuron,pyramidal
29528218006,L4,neuron,pyramidal
29541767781,L4,neuron,pyramidal
29556295804,L4,neuron,pyramidal
29556383352,L4,neuron,pyramidal
29556470767,L4,neuron,pyramidal
29556485515,L4,neuron,pyramidal
29556514474,L4,neuron,pyramidal
29556529397,L4,neuron,pyramidal
29557434548,L4,neuron,pyramidal
29570487655,L4,neuron,pyramidal
29570969366,L4,neuron,pyramidal
29571422754,L4,neuron,pyramidal
29585527047,L4,neuron,pyramidal
29585585515,L4,neuron,pyramidal
29585716881,L4,neuron,pyramidal
29585760787,L4,neuron,pyramidal
29586534308,L4,neuron,pyramidal
29586621515,L4,neuron,pyramidal
29600084023,L4,neuron,pyramidal
29600186265,L4,neuron,pyramidal
29600215656,L4,neuron,pyramidal
29600288099,L4,neuron,pyramidal
29600770411,L4,neuron,pyramidal
29601879813,L4,neuron,pyramidal
29614903902,L4,neuron,pyramidal
29615021127,L4,neuron,pyramidal
29628906297,L4,neuron,pyramidal
29629052274,L4,neuron,pyramidal
29629402820,L4,neuron,pyramidal
29643067321,L4,neuron,pyramidal
29643463350,L4,neuron,pyramidal
29643681908,L4,neuron,pyramidal
29643784937,L4,neuron,pyramidal
29645259501,L4,neuron,pyramidal
29658094129,L4,neuron,pyramidal
29658882260,L4,neuron,pyramidal
29659159743,L4,neuron,pyramidal
29672344341,L4,neuron,pyramidal
29672388287,L4,neuron,pyramidal
29672577826,L4,neuron,pyramidal
29674286201,L4,neuron,pyramidal
29674461147,L4,neuron,pyramidal
29687441881,L4,neuron,pyramidal
29688303465,L4,neuron,pyramidal
29688303537,L4,neuron,pyramidal
29701779811,L4,neuron,pyramidal
29702028404,L4,neuron,pyramidal
29702247439,L4,neuron,pyramidal
29716074259,L4,neuron,pyramidal
29716526973,L4,neuron,pyramidal
29716629382,L4,neuron,pyramidal
29716965055,L4,neuron,pyramidal
29717067370,L4,neuron,pyramidal
29717476243,L4,neuron,pyramidal
29719037008,L4,neuron,pyramidal
29730558578,L4,neuron,pyramidal
29730573316,L4,neuron,pyramidal
29731171963,L4,neuron,pyramidal
29731316940,L4,neuron,pyramidal
29732047770,L4,neuron,pyramidal
29745276543,L4,neuron,pyramidal
29759263767,L4,neuron,pyramidal
29759614943,L4,neuron,pyramidal
29759862634,L4,neuron,pyramidal
29774916619,L4,neuron,pyramidal
29775734218,L4,neuron,pyramidal
29790933803,L4,neuron,pyramidal
29803344255,L4,neuron,pyramidal
29804133208,L4,neuron,pyramidal
29804381448,L4,neuron,pyramidal
29805811859,L4,neuron,pyramidal
29818778082,L4,neuron,pyramidal
29819215143,L4,neuron,pyramidal
29819215801,L4,neuron,pyramidal
29819361788,L4,neuron,pyramidal
29820077191,L4,neuron,pyramidal
29820660609,L4,neuron,pyramidal
29833583259,L4,neuron,pyramidal
29834181572,L4,neuron,pyramidal
29847863137,L4,neuron,pyramidal
29848505531,L4,neuron,pyramidal
29848519912,L4,neuron,pyramidal
29862887469,L4,neuron,pyramidal
29863091929,L4,neuron,pyramidal
29863689691,L4,neuron,pyramidal
29877429820,L4,neuron,pyramidal
29878247353,L4,neuron,pyramidal
29890556491,L4,neuron,pyramidal
29890643483,L4,neuron,pyramidal
29891768334,L4,neuron,pyramidal
29891987351,L4,neuron,pyramidal
29892556984,L4,neuron,pyramidal
29893213128,L4,neuron,pyramidal
29893607473,L4,neuron,pyramidal
29894191384,L4,neuron,pyramidal
29907303758,L4,neuron,pyramidal
29907798751,L4,neuron,pyramidal
29919816804,L4,neuron,pyramidal
29919933680,L4,neuron,pyramidal
29920123479,L4,neuron,pyramidal
29920751306,L4,neuron,pyramidal
29920999331,L4,neuron,pyramidal
29922079756,L4,neuron,pyramidal
29922562008,L4,neuron,pyramidal
29935146387,L4,neuron,pyramidal
29935804245,L4,neuron,pyramidal
29936067276,L4,neuron,pyramidal
29936753164,L4,neuron,pyramidal
29949909149,L4,neuron,pyramidal
29949937843,L4,neuron,pyramidal
29950609805,L4,neuron,pyramidal
29950756061,L4,neuron,pyramidal
29963444554,L4,neuron,pyramidal
29964218564,L4,neuron,pyramidal
29965283514,L4,neuron,pyramidal
29979126275,L4,neuron,pyramidal
29992850556,L4,neuron,pyramidal
29994573904,L4,neuron,pyramidal
29994996547,L4,neuron,pyramidal
30008794370,L4,neuron,pyramidal
30022665761,L4,neuron,pyramidal
30023351024,L4,neuron,pyramidal
30023542076,L4,neuron,pyramidal
30037603287,L4,neuron,pyramidal
30037690608,L4,neuron,pyramidal
30051444560,L4,neuron,pyramidal
30051839215,L4,neuron,pyramidal
30051999408,L4,neuron,pyramidal
30052743578,L4,neuron,pyramidal
30053283750,L4,neuron,pyramidal
30064834099,L4,neuron,pyramidal
30065446995,L4,neuron,pyramidal
30066644664,L4,neuron,pyramidal
30066731947,L4,neuron,pyramidal
30066921810,L4,neuron,pyramidal
30066979957,L4,neuron,pyramidal
30067914369,L4,neuron,pyramidal
30080558892,L4,neuron,pyramidal
30081187182,L4,neuron,pyramidal
30095130713,L4,neuron,pyramidal
30095145530,L4,neuron,pyramidal
30096751295,L4,neuron,pyramidal
30109643347,L4,neuron,pyramidal
30124333029,L4,neuron,pyramidal
30125544494,L4,neuron,pyramidal
30125748692,L4,neuron,pyramidal
30152410761,L4,neuron,pyramidal
30153782940,L4,neuron,pyramidal
30155461702,L4,neuron,pyramidal
30169610629,L4,neuron,pyramidal
30182472968,L4,neuron,pyramidal
30182518052,L4,neuron,pyramidal
30182897605,L4,neuron,pyramidal
30183597829,L4,neuron,pyramidal
30184093548,L4,neuron,pyramidal
30184429462,L4,neuron,pyramidal
30197089405,L4,neuron,pyramidal
30197367225,L4,neuron,pyramidal
30211572008,L4,neuron,pyramidal
30212682756,L4,neuron,pyramidal
30226963374,L4,neuron,pyramidal
30227210793,L4,neuron,pyramidal
30227663557,L4,neuron,pyramidal
30228043058,L4,neuron,pyramidal
30228568293,L4,neuron,pyramidal
30242937119,L4,neuron,pyramidal
30257770836,L4,neuron,pyramidal
30258778473,L4,neuron,pyramidal
30284666886,L4,neuron,pyramidal
30285396563,L4,neuron,pyramidal
30313677840,L4,neuron,pyramidal
30314773371,L4,neuron,pyramidal
30316788332,L4,neuron,pyramidal
30328264978,L4,neuron,pyramidal
30328922178,L4,neuron,pyramidal
30329913540,L4,neuron,pyramidal
30360765495,L4,neuron,pyramidal
30372987746,L4,neuron,pyramidal
30389501261,L4,neuron,pyramidal
30416994864,L4,neuron,pyramidal
30446255284,L4,neuron,pyramidal
30446313392,L4,neuron,pyramidal
30447043575,L4,neuron,pyramidal
30460169993,L4,neuron,pyramidal
30460505889,L4,neuron,pyramidal
30460783204,L4,neuron,pyramidal
30460885703,L4,neuron,pyramidal
30475136002,L4,neuron,pyramidal
30475194347,L4,neuron,pyramidal
30488947824,L4,neuron,pyramidal
30490292002,L4,neuron,pyramidal
30490393785,L4,neuron,pyramidal
30491984903,L4,neuron,pyramidal
30533569221,L4,neuron,pyramidal
30533876037,L4,neuron,pyramidal
30534036612,L4,neuron,pyramidal
30547893099,L4,neuron,pyramidal
30548271920,L4,neuron,pyramidal
30548666281,L4,neuron,pyramidal
30560844379,L4,neuron,pyramidal
30563062893,L4,neuron,pyramidal
30576465998,L4,neuron,pyramidal
30592556564,L4,neuron,pyramidal
30605740749,L4,neuron,pyramidal
30619905483,L4,neuron,pyramidal
30620533370,L4,neuron,pyramidal
30621102246,L4,neuron,pyramidal
30621657092,L4,neuron,pyramidal
30635995514,L4,neuron,pyramidal
30663926899,L4,neuron,pyramidal
30664393546,L4,neuron,pyramidal
30693683399,L4,neuron,pyramidal
30694034113,L4,neuron,pyramidal
30694602801,L4,neuron,pyramidal
30694807455,L4,neuron,pyramidal
30707905226,L4,neuron,pyramidal
30709189328,L4,neuron,pyramidal
30780982844,L4,neuron,pyramidal
30781727867,L4,neuron,pyramidal
30795992510,L4,neuron,pyramidal
30809586509,L4,neuron,pyramidal
30810711086,L4,neuron,pyramidal
30824552290,L4,neuron,pyramidal
30824625880,L4,neuron,pyramidal
30824975205,L4,neuron,pyramidal
30838847418,L4,neuron,pyramidal
30866997752,L4,neuron,pyramidal
30868997636,L4,neuron,pyramidal
30898199630,L4,neuron,pyramidal
30911516358,L4,neuron,pyramidal
30912113907,L4,neuron,pyramidal
30912172566,L4,neuron,pyramidal
30926234328,L4,neuron,pyramidal
30928496018,L4,neuron,pyramidal
30940586449,L4,neuron,pyramidal
30941315980,L4,neuron,pyramidal
30942820245,L4,neuron,pyramidal
30942893010,L4,neuron,pyramidal
30956516946,L4,neuron,pyramidal
30956662070,L4,neuron,pyramidal
30956735082,L4,neuron,pyramidal
30956880499,L4,neuron,pyramidal
30970547846,L4,neuron,pyramidal
30971364293,L4,neuron,pyramidal
30971378977,L4,neuron,pyramidal
30984622273,L4,neuron,pyramidal
30999311486,L4,neuron,pyramidal
31000085656,L4,neuron,pyramidal
31000669476,L4,neuron,pyramidal
31029156755,L4,neuron,pyramidal
31029550434,L4,neuron,pyramidal
31030163516,L4,neuron,pyramidal
31042924920,L4,neuron,pyramidal
31043610690,L4,neuron,pyramidal
31044721121,L4,neuron,pyramidal
31045406337,L4,neuron,pyramidal
31072608612,L4,neuron,pyramidal
31073236654,L4,neuron,pyramidal
31075149380,L4,neuron,pyramidal
31087107833,L4,neuron,pyramidal
31102686448,L4,neuron,pyramidal
31146971575,L4,neuron,pyramidal
31159265734,L4,neuron,pyramidal
31160096985,L4,neuron,pyramidal
31176625622,L4,neuron,pyramidal
31188482223,L4,neuron,pyramidal
31203361016,L4,neuron,pyramidal
31204221755,L4,neuron,pyramidal
31218823192,L4,neuron,pyramidal
31219113935,L4,neuron,pyramidal
31232869174,L4,neuron,pyramidal
31232942478,L4,neuron,pyramidal
31275985106,L4,neuron,pyramidal
31277314097,L4,neuron,pyramidal
31305290147,L4,neuron,pyramidal
31305362967,L4,neuron,pyramidal
31306078658,L4,neuron,pyramidal
31320635888,L4,neuron,pyramidal
31320941695,L4,neuron,pyramidal
31348917689,L4,neuron,pyramidal
31349210403,L4,neuron,pyramidal
31349341725,L4,neuron,pyramidal
31365649822,L4,neuron,pyramidal
31379039486,L4,neuron,pyramidal
31407277365,L4,neuron,pyramidal
31407439031,L4,neuron,pyramidal
31451869923,L4,neuron,pyramidal
31453635917,L4,neuron,pyramidal
31465273626,L4,neuron,pyramidal
31465842504,L4,neuron,pyramidal
31480560479,L4,neuron,pyramidal
31495760671,L4,neuron,pyramidal
31553666805,L4,neuron,pyramidal
31567173961,L4,neuron,pyramidal
31568415447,L4,neuron,pyramidal
31569129733,L4,neuron,pyramidal
31596653352,L4,neuron,pyramidal
31597324151,L4,neuron,pyramidal
31598259421,L4,neuron,pyramidal
31599573496,L4,neuron,pyramidal
31611955425,L4,neuron,pyramidal
31612013575,L4,neuron,pyramidal
31612378883,L4,neuron,pyramidal
31626468583,L4,neuron,pyramidal
31628058895,L4,neuron,pyramidal
31640763214,L4,neuron,pyramidal
31641068883,L4,neuron,pyramidal
31656603981,L4,neuron,pyramidal
31670096295,L4,neuron,pyramidal
31671278332,L4,neuron,pyramidal
31685412108,L4,neuron,pyramidal
31698714116,L4,neuron,pyramidal
31715300893,L4,neuron,pyramidal
31728149996,L4,neuron,pyramidal
31728719469,L4,neuron,pyramidal
31743145333,L4,neuron,pyramidal
31743174585,L4,neuron,pyramidal
31744210038,L4,neuron,pyramidal
31758037617,L4,neuron,pyramidal
31772595137,L4,neuron,pyramidal
31801432549,L4,neuron,pyramidal
31802132759,L4,neuron,pyramidal
31816120891,L4,neuron,pyramidal
31816572984,L4,neuron,pyramidal
31845731568,L4,neuron,pyramidal
31858624399,L4,neuron,pyramidal
31861910225,L4,neuron,pyramidal
31888352324,L4,neuron,pyramidal
31888803808,L4,neuron,pyramidal
31889708867,L4,neuron,pyramidal
31904223151,L4,neuron,pyramidal
31917189424,L4,neuron,pyramidal
31932067838,L4,neuron,pyramidal
31947879672,L4,neuron,pyramidal
31961517731,L4,neuron,pyramidal
31989887657,L4,neuron,pyramidal
32006152227,L4,neuron,pyramidal
32033938693,L4,neuron,pyramidal
32035792916,L4,neuron,pyramidal
32092021735,L4,neuron,pyramidal
32093028576,L4,neuron,pyramidal
32093042991,L4,neuron,pyramidal
32093203571,L4,neuron,pyramidal
32093263254,L4,neuron,pyramidal
32107687553,L4,neuron,pyramidal
32107731363,L4,neuron,pyramidal
32121048480,L4,neuron,pyramidal
32136350449,L4,neuron,pyramidal
32137532273,L4,neuron,pyramidal
32151447831,L4,neuron,pyramidal
32180985552,L4,neuron,pyramidal
32193673721,L4,neuron,pyramidal
32194783264,L4,neuron,pyramidal
32194841393,L4,neuron,pyramidal
32194884853,L4,neuron,pyramidal
32196754798,L4,neuron,pyramidal
32209909235,L4,neuron,pyramidal
32210011822,L4,neuron,pyramidal
32223225385,L4,neuron,pyramidal
