cellid,layer,cell_type,cell_subtype
58411038970,L4,glial,astrocyte
58601961463,L4,glial,astrocyte
58616329234,L4,glial,astrocyte
58629951490,L4,glial,astrocyte
58674645073,L4,glial,astrocyte
58776005375,L4,glial,astrocyte
58776282828,L4,glial,astrocyte
58907691975,L4,glial,astrocyte
59242419889,L4,glial,astrocyte
59431809429,L4,glial,astrocyte
59446454220,L4,glial,astrocyte
59693634470,L4,glial,astrocyte
59738269908,L4,glial,astrocyte
59796060354,L4,glial,astrocyte
59810778167,L4,glial,astrocyte
60072223966,L4,glial,astrocyte
60247507847,L4,glial,astrocyte
64479345346,L4,glial,astrocyte
64725825830,L4,glial,astrocyte
64813767083,L4,glial,astrocyte
64842750745,L4,glial,astrocyte
64946548337,L4,glial,astrocyte
64960463512,L4,glial,astrocyte
64988044467,L4,glial,astrocyte
65033278058,L4,glial,astrocyte
65061633096,L4,glial,astrocyte
65062685164,L4,glial,astrocyte
65337913928,L4,glial,astrocyte
65354310784,L4,glial,astrocyte
65513841278,L4,glial,astrocyte
65543131020,L4,glial,astrocyte
65629744082,L4,glial,astrocyte
65747720364,L4,glial,astrocyte
65864104780,L4,glial,astrocyte
65908229394,L4,glial,astrocyte
66256973735,L4,glial,astrocyte
66387681974,L4,glial,astrocyte
66447575017,L4,glial,astrocyte
66956639310,L4,glial,astrocyte
67058349741,L4,glial,astrocyte
67131997072,L4,glial,astrocyte
67247943784,L4,glial,astrocyte
67335535002,L4,glial,astrocyte
67407473415,L4,glial,astrocyte
67407970664,L4,glial,astrocyte
67539525661,L4,glial,astrocyte
67757693801,L4,glial,astrocyte
68034338603,L4,glial,astrocyte
68209375262,L4,glial,astrocyte
68282993860,L4,glial,astrocyte
68763541883,L4,glial,astrocyte
68807024372,L4,glial,astrocyte
68908121228,L4,glial,astrocyte
68967809904,L4,glial,astrocyte
68981812481,L4,glial,astrocyte
69040333346,L4,glial,astrocyte
69055094691,L4,glial,astrocyte
69126582081,L4,glial,astrocyte
69155944265,L4,glial,astrocyte
69170734992,L4,glial,astrocyte
69185058488,L4,glial,astrocyte
69185818553,L4,glial,astrocyte
73141272627,L4,glial,astrocyte
73270709664,L4,glial,astrocyte
73272184983,L4,glial,astrocyte
73329099830,L4,glial,astrocyte
73329931994,L4,glial,astrocyte
73357731434,L4,glial,astrocyte
73416749640,L4,glial,astrocyte
73604473725,L4,glial,astrocyte
73692444394,L4,glial,astrocyte
73706680566,L4,glial,astrocyte
73707455442,L4,glial,astrocyte
73895180097,L4,glial,astrocyte
74072538614,L4,glial,astrocyte
74569600937,L4,glial,astrocyte
74582945217,L4,glial,astrocyte
74641889828,L4,glial,astrocyte
75516592380,L4,glial,astrocyte
76157751359,L4,glial,astrocyte
76594321027,L4,glial,astrocyte
76667705084,L4,glial,astrocyte
76711012341,L4,glial,astrocyte
76958105084,L4,glial,astrocyte
77264536108,L4,glial,astrocyte
77570032877,L4,glial,astrocyte
77701850842,L4,glial,astrocyte
77934954727,L4,glial,astrocyte
78080075074,L4,glial,astrocyte
78080191992,L4,glial,astrocyte
78167374719,L4,glial,astrocyte
78197276650,L4,glial,astrocyte
78327619936,L4,glial,astrocyte
78342527109,L4,glial,astrocyte
81846475892,L4,glial,astrocyte
82254297511,L4,glial,astrocyte
82574146827,L4,glial,astrocyte
84542521550,L4,glial,astrocyte
85080071512,L4,glial,astrocyte
87105814136,L4,glial,astrocyte
87178382084,L4,glial,astrocyte
87323560258,L4,glial,astrocyte
91659429091,L4,glial,astrocyte
93771974625,L4,glial,astrocyte
95825459412,L4,glial,astrocyte
96203697521,L4,glial,astrocyte
3134630475,L5,glial,astrocyte
3279750805,L5,glial,astrocyte
3410531150,L5,glial,astrocyte
3454669742,L5,glial,astrocyte
3483756402,L5,glial,astrocyte
3497641447,L5,glial,astrocyte
3498283538,L5,glial,astrocyte
3526828132,L5,glial,astrocyte
3527836164,L5,glial,astrocyte
3541093023,L5,glial,astrocyte
3556206703,L5,glial,astrocyte
3584780203,L5,glial,astrocyte
3600155533,L5,glial,astrocyte
3601513070,L5,glial,astrocyte
3686504625,L5,glial,astrocyte
3702010697,L5,glial,astrocyte
3717561844,L5,glial,astrocyte
3745873290,L5,glial,astrocyte
3761772462,L5,glial,astrocyte
3775236058,L5,glial,astrocyte
3802874523,L5,glial,astrocyte
3846195471,L5,glial,astrocyte
3861556917,L5,glial,astrocyte
3861891683,L5,glial,astrocyte
3891970681,L5,glial,astrocyte
3892379326,L5,glial,astrocyte
3904526643,L5,glial,astrocyte
3905170220,L5,glial,astrocyte
3907432479,L5,glial,astrocyte
3935801811,L5,glial,astrocyte
3950009104,L5,glial,astrocyte
3977999873,L5,glial,astrocyte
3993287575,L5,glial,astrocyte
4007435550,L5,glial,astrocyte
4009173354,L5,glial,astrocyte
4009245666,L5,glial,astrocyte
4050435862,L5,glial,astrocyte
4051589159,L5,glial,astrocyte
4081798923,L5,glial,astrocyte
4095450301,L5,glial,astrocyte
4096049328,L5,glial,astrocyte
4096268186,L5,glial,astrocyte
4109233421,L5,glial,astrocyte
4109656173,L5,glial,astrocyte
4111438196,L5,glial,astrocyte
4138478636,L5,glial,astrocyte
4154029982,L5,glial,astrocyte
4166849626,L5,glial,astrocyte
4210404240,L5,glial,astrocyte
4210856336,L5,glial,astrocyte
4211688895,L5,glial,astrocyte
4242160687,L5,glial,astrocyte
4254192094,L5,glial,astrocyte
4269624934,L5,glial,astrocyte
4297542956,L5,glial,astrocyte
4341871117,L5,glial,astrocyte
4343841498,L5,glial,astrocyte
4343885732,L5,glial,astrocyte
4357450739,L5,glial,astrocyte
4386900812,L5,glial,astrocyte
4387222103,L5,glial,astrocyte
4400960728,L5,glial,astrocyte
4415285430,L5,glial,astrocyte
4416715032,L5,glial,astrocyte
4417154260,L5,glial,astrocyte
4429447841,L5,glial,astrocyte
4446151704,L5,glial,astrocyte
4459291428,L5,glial,astrocyte
4460386978,L5,glial,astrocyte
4474331578,L5,glial,astrocyte
4504453109,L5,glial,astrocyte
4533670053,L5,glial,astrocyte
4561411365,L5,glial,astrocyte
4576027623,L5,glial,astrocyte
4577063138,L5,glial,astrocyte
4590715045,L5,glial,astrocyte
4618969405,L5,glial,astrocyte
4650025583,L5,glial,astrocyte
4662947181,L5,glial,astrocyte
4663589152,L5,glial,astrocyte
4664975807,L5,glial,astrocyte
4678380718,L5,glial,astrocyte
4692339221,L5,glial,astrocyte
4694368162,L5,glial,astrocyte
4723307855,L5,glial,astrocyte
4766673457,L5,glial,astrocyte
4780966884,L5,glial,astrocyte
4810927502,L5,glial,astrocyte
4824316658,L5,glial,astrocyte
4837473513,L5,glial,astrocyte
4839050414,L5,glial,astrocyte
4854074656,L5,glial,astrocyte
4854526712,L5,glial,astrocyte
4868763570,L5,glial,astrocyte
4897629010,L5,glial,astrocyte
4910696635,L5,glial,astrocyte
4939825317,L5,glial,astrocyte
4969524103,L5,glial,astrocyte
4983410208,L5,glial,astrocyte
4983468041,L5,glial,astrocyte
4998595030,L5,glial,astrocyte
5000143047,L5,glial,astrocyte
5012246995,L5,glial,astrocyte
5013619375,L5,glial,astrocyte
5014728985,L5,glial,astrocyte
5027461378,L5,glial,astrocyte
5041638604,L5,glial,astrocyte
5056049957,L5,glial,astrocyte
5057013903,L5,glial,astrocyte
5058940614,L5,glial,astrocyte
5073294065,L5,glial,astrocyte
5085324436,L5,glial,astrocyte
5087251268,L5,glial,astrocyte
5100963028,L5,glial,astrocyte
5101516913,L5,glial,astrocyte
5115927884,L5,glial,astrocyte
5116469109,L5,glial,astrocyte
5204234896,L5,glial,astrocyte
5216748571,L5,glial,astrocyte
5217916321,L5,glial,astrocyte
5246636676,L5,glial,astrocyte
5277605042,L5,glial,astrocyte
5290600229,L5,glial,astrocyte
5305785347,L5,glial,astrocyte
5319115466,L5,glial,astrocyte
5319291558,L5,glial,astrocyte
5320109132,L5,glial,astrocyte
5347806436,L5,glial,astrocyte
5348667940,L5,glial,astrocyte
5363970746,L5,glial,astrocyte
5364772630,L5,glial,astrocyte
5376644074,L5,glial,astrocyte
5420563630,L5,glial,astrocyte
5420709167,L5,glial,astrocyte
5422534898,L5,glial,astrocyte
5434843932,L5,glial,astrocyte
5494182012,L5,glial,astrocyte
5494911507,L5,glial,astrocyte
5509848976,L5,glial,astrocyte
5524084788,L5,glial,astrocyte
5566676178,L5,glial,astrocyte
5609983020,L5,glial,astrocyte
5610303250,L5,glial,astrocyte
5626846781,L5,glial,astrocyte
5684520270,L5,glial,astrocyte
5684798545,L5,glial,astrocyte
5698392195,L5,glial,astrocyte
5712160593,L5,glial,astrocyte
5713006999,L5,glial,astrocyte
5741859278,L5,glial,astrocyte
5756971324,L5,glial,astrocyte
5785530575,L5,glial,astrocyte
5799386984,L5,glial,astrocyte
5815696615,L5,glial,astrocyte
5829640150,L5,glial,astrocyte
5843467971,L5,glial,astrocyte
5844635492,L5,glial,astrocyte
5857557623,L5,glial,astrocyte
5858535646,L5,glial,astrocyte
5872391409,L5,glial,astrocyte
5873545397,L5,glial,astrocyte
5901755294,L5,glial,astrocyte
5945833835,L5,glial,astrocyte
5947149427,L5,glial,astrocyte
5959925077,L5,glial,astrocyte
5960100124,L5,glial,astrocyte
5961458313,L5,glial,astrocyte
5961895248,L5,glial,astrocyte
5990251480,L5,glial,astrocyte
6005421118,L5,glial,astrocyte
6048363234,L5,glial,astrocyte
6077797678,L5,glial,astrocyte
6092137150,L5,glial,astrocyte
6092226170,L5,glial,astrocyte
6120813552,L5,glial,astrocyte
6121469302,L5,glial,astrocyte
6135648659,L5,glial,astrocyte
6136611253,L5,glial,astrocyte
6163651766,L5,glial,astrocyte
6193000479,L5,glial,astrocyte
6194328602,L5,glial,astrocyte
6194417186,L5,glial,astrocyte
6237241090,L5,glial,astrocyte
6279847178,L5,glial,astrocyte
6280679819,L5,glial,astrocyte
6282242215,L5,glial,astrocyte
6324642222,L5,glial,astrocyte
6325240844,L5,glial,astrocyte
6327738254,L5,glial,astrocyte
6354326983,L5,glial,astrocyte
6355348873,L5,glial,astrocyte
6384258549,L5,glial,astrocyte
6425784221,L5,glial,astrocyte
6426601763,L5,glial,astrocyte
6426777013,L5,glial,astrocyte
6457365604,L5,glial,astrocyte
6469704530,L5,glial,astrocyte
6485326176,L5,glial,astrocyte
6485648552,L5,glial,astrocyte
6513053959,L5,glial,astrocyte
6528019505,L5,glial,astrocyte
6586482229,L5,glial,astrocyte
6588891963,L5,glial,astrocyte
6616603770,L5,glial,astrocyte
6630430930,L5,glial,astrocyte
6731893505,L5,glial,astrocyte
6732462820,L5,glial,astrocyte
6732536568,L5,glial,astrocyte
6775829034,L5,glial,astrocyte
6777040450,L5,glial,astrocyte
6777711703,L5,glial,astrocyte
6879364218,L5,glial,astrocyte
6894462017,L5,glial,astrocyte
6908245466,L5,glial,astrocyte
6922714851,L5,glial,astrocyte
6936615164,L5,glial,astrocyte
6994625175,L5,glial,astrocyte
7038500173,L5,glial,astrocyte
7038515681,L5,glial,astrocyte
7039596100,L5,glial,astrocyte
7052503383,L5,glial,astrocyte
7095941484,L5,glial,astrocyte
7169296239,L5,glial,astrocyte
7169924370,L5,glial,astrocyte
7183912437,L5,glial,astrocyte
7199316687,L5,glial,astrocyte
7256158256,L5,glial,astrocyte
13091330479,L5,glial,astrocyte
13208401524,L5,glial,astrocyte
13340993451,L5,glial,astrocyte
13353826929,L5,glial,astrocyte
13556869181,L5,glial,astrocyte
13673559948,L5,glial,astrocyte
13762888442,L5,glial,astrocyte
13775912499,L5,glial,astrocyte
13980969514,L5,glial,astrocyte
14345133017,L5,glial,astrocyte
14375371376,L5,glial,astrocyte
14883296679,L5,glial,astrocyte
14899956149,L5,glial,astrocyte
15014895545,L5,glial,astrocyte
15233998230,L5,glial,astrocyte
15262543192,L5,glial,astrocyte
15365159107,L5,glial,astrocyte
15407910367,L5,glial,astrocyte
15511504778,L5,glial,astrocyte
15613551034,L5,glial,astrocyte
15640708493,L5,glial,astrocyte
16166505254,L5,glial,astrocyte
16180742162,L5,glial,astrocyte
21547907646,L5,glial,astrocyte
21869379249,L5,glial,astrocyte
22115726677,L5,glial,astrocyte
22219277342,L5,glial,astrocyte
22263138700,L5,glial,astrocyte
22438160454,L5,glial,astrocyte
22468501376,L5,glial,astrocyte
22555012504,L5,glial,astrocyte
22685458090,L5,glial,astrocyte
22757995559,L5,glial,astrocyte
22787372870,L5,glial,astrocyte
22816253858,L5,glial,astrocyte
23094548554,L5,glial,astrocyte
23209282790,L5,glial,astrocyte
23340414068,L5,glial,astrocyte
23341334835,L5,glial,astrocyte
23398818354,L5,glial,astrocyte
23399184262,L5,glial,astrocyte
23415624943,L5,glial,astrocyte
23457923664,L5,glial,astrocyte
23516707603,L5,glial,astrocyte
23676530371,L5,glial,astrocyte
23706389642,L5,glial,astrocyte
23734598082,L5,glial,astrocyte
23865393831,L5,glial,astrocyte
24012279892,L5,glial,astrocyte
24098571836,L5,glial,astrocyte
24100236175,L5,glial,astrocyte
24142155721,L5,glial,astrocyte
24172788912,L5,glial,astrocyte
24303657137,L5,glial,astrocyte
24420056668,L5,glial,astrocyte
24507531308,L5,glial,astrocyte
24580813506,L5,glial,astrocyte
24581105559,L5,glial,astrocyte
24666944979,L5,glial,astrocyte
24770742813,L5,glial,astrocyte
24828709228,L5,glial,astrocyte
24959534470,L5,glial,astrocyte
24973784940,L5,glial,astrocyte
25118641345,L5,glial,astrocyte
25134219817,L5,glial,astrocyte
25380421873,L5,glial,astrocyte
29861384322,L5,glial,astrocyte
29875662876,L5,glial,astrocyte
29963123591,L5,glial,astrocyte
29963605332,L5,glial,astrocyte
30094634212,L5,glial,astrocyte
30122960893,L5,glial,astrocyte
30166690700,L5,glial,astrocyte
30180325634,L5,glial,astrocyte
30225969352,L5,glial,astrocyte
30355334877,L5,glial,astrocyte
30399226366,L5,glial,astrocyte
30400057283,L5,glial,astrocyte
30430588517,L5,glial,astrocyte
30488043968,L5,glial,astrocyte
30529318892,L5,glial,astrocyte
30544652240,L5,glial,astrocyte
30676031711,L5,glial,astrocyte
30676615447,L5,glial,astrocyte
30691260126,L5,glial,astrocyte
30764965774,L5,glial,astrocyte
30765095763,L5,glial,astrocyte
30779859326,L5,glial,astrocyte
30791803614,L5,glial,astrocyte
30823020068,L5,glial,astrocyte
30952793370,L5,glial,astrocyte
30983761968,L5,glial,astrocyte
31098716017,L5,glial,astrocyte
31171867425,L5,glial,astrocyte
31201054731,L5,glial,astrocyte
31202995942,L5,glial,astrocyte
31229307846,L5,glial,astrocyte
31244740685,L5,glial,astrocyte
31274905489,L5,glial,astrocyte
31462557570,L5,glial,astrocyte
31493249049,L5,glial,astrocyte
31508331782,L5,glial,astrocyte
31623899592,L5,glial,astrocyte
31666329583,L5,glial,astrocyte
31799125815,L5,glial,astrocyte
31799256884,L5,glial,astrocyte
31885504845,L5,glial,astrocyte
31972950507,L5,glial,astrocyte
32032989784,L5,glial,astrocyte
32149519649,L5,glial,astrocyte
32164661688,L5,glial,astrocyte
32192928599,L5,glial,astrocyte
32205587498,L5,glial,astrocyte
32222086202,L5,glial,astrocyte
32307970448,L5,glial,astrocyte
32440663867,L5,glial,astrocyte
32513056253,L5,glial,astrocyte
32659606654,L5,glial,astrocyte
32774617049,L5,glial,astrocyte
32964693412,L5,glial,astrocyte
32992480251,L5,glial,astrocyte
33081910986,L5,glial,astrocyte
33152651655,L5,glial,astrocyte
33169531559,L5,glial,astrocyte
33372338788,L5,glial,astrocyte
33386122063,L5,glial,astrocyte
33432159703,L5,glial,astrocyte
33475013623,L5,glial,astrocyte
33487935587,L5,glial,astrocyte
33488957184,L5,glial,astrocyte
33591135072,L5,glial,astrocyte
33663351732,L5,glial,astrocyte
33678215753,L5,glial,astrocyte
33692013161,L5,glial,astrocyte
33735831469,L5,glial,astrocyte
33751395615,L5,glial,astrocyte
33794556688,L5,glial,astrocyte
33824561484,L5,glial,astrocyte
33882878005,L5,glial,astrocyte
33896588820,L5,glial,astrocyte
33896850920,L5,glial,astrocyte
33910721818,L5,glial,astrocyte
34085481533,L5,glial,astrocyte
38566718073,L5,glial,astrocyte
38639256469,L5,glial,astrocyte
38696900535,L5,glial,astrocyte
38725195907,L5,glial,astrocyte
38725604944,L5,glial,astrocyte
38740426512,L5,glial,astrocyte
38740528024,L5,glial,astrocyte
38755814692,L5,glial,astrocyte
38768926054,L5,glial,astrocyte
38842838827,L5,glial,astrocyte
39002178595,L5,glial,astrocyte
39002572883,L5,glial,astrocyte
39030897014,L5,glial,astrocyte
39046244131,L5,glial,astrocyte
39046813643,L5,glial,astrocyte
39060158637,L5,glial,astrocyte
39090820616,L5,glial,astrocyte
39105378914,L5,glial,astrocyte
39105699673,L5,glial,astrocyte
39106239733,L5,glial,astrocyte
39118006567,L5,glial,astrocyte
39132724363,L5,glial,astrocyte
39190997513,L5,glial,astrocyte
39205145544,L5,glial,astrocyte
39205320505,L5,glial,astrocyte
39307820458,L5,glial,astrocyte
39308171605,L5,glial,astrocyte
39310215844,L5,glial,astrocyte
39323108607,L5,glial,astrocyte
39336322450,L5,glial,astrocyte
39337416677,L5,glial,astrocyte
39397150152,L5,glial,astrocyte
39397456803,L5,glial,astrocyte
39453976689,L5,glial,astrocyte
39586087169,L5,glial,astrocyte
39657340026,L5,glial,astrocyte
39658479387,L5,glial,astrocyte
39774440333,L5,glial,astrocyte
39774775406,L5,glial,astrocyte
39819717524,L5,glial,astrocyte
39863257229,L5,glial,astrocyte
39951725128,L5,glial,astrocyte
39963478558,L5,glial,astrocyte
39966253216,L5,glial,astrocyte
39980562165,L5,glial,astrocyte
40008581987,L5,glial,astrocyte
40022393763,L5,glial,astrocyte
40052428347,L5,glial,astrocyte
40109066181,L5,glial,astrocyte
40182610515,L5,glial,astrocyte
40345017296,L5,glial,astrocyte
40357136679,L5,glial,astrocyte
40372364627,L5,glial,astrocyte
40386834930,L5,glial,astrocyte
40460817888,L5,glial,astrocyte
40474674761,L5,glial,astrocyte
40517528616,L5,glial,astrocyte
40546408665,L5,glial,astrocyte
40575654697,L5,glial,astrocyte
40665071768,L5,glial,astrocyte
40737594449,L5,glial,astrocyte
40765804458,L5,glial,astrocyte
40824397676,L5,glial,astrocyte
40852504542,L5,glial,astrocyte
40911331920,L5,glial,astrocyte
40911989396,L5,glial,astrocyte
41072176955,L5,glial,astrocyte
41102400068,L5,glial,astrocyte
41188429734,L5,glial,astrocyte
41202446765,L5,glial,astrocyte
41203015942,L5,glial,astrocyte
41291556902,L5,glial,astrocyte
41291834257,L5,glial,astrocyte
41348033449,L5,glial,astrocyte
41392318213,L5,glial,astrocyte
41480435475,L5,glial,astrocyte
41494072444,L5,glial,astrocyte
41494568781,L5,glial,astrocyte
41567383275,L5,glial,astrocyte
41655238426,L5,glial,astrocyte
41670481507,L5,glial,astrocyte
41742844443,L5,glial,astrocyte
41815572165,L5,glial,astrocyte
41902432689,L5,glial,astrocyte
42033374912,L5,glial,astrocyte
42179632990,L5,glial,astrocyte
42193679755,L5,glial,astrocyte
42195314932,L5,glial,astrocyte
42223903778,L5,glial,astrocyte
42267516400,L5,glial,astrocyte
42267807364,L5,glial,astrocyte
42412533421,L5,glial,astrocyte
42455971652,L5,glial,astrocyte
42545037855,L5,glial,astrocyte
42660196285,L5,glial,astrocyte
42675176717,L5,glial,astrocyte
42717636309,L5,glial,astrocyte
42776157382,L5,glial,astrocyte
43011085785,L5,glial,astrocyte
43040302334,L5,glial,astrocyte
43141517161,L5,glial,astrocyte
43242015407,L5,glial,astrocyte
48043307034,L5,glial,astrocyte
48058506983,L5,glial,astrocyte
48085781619,L5,glial,astrocyte
48406492283,L5,glial,astrocyte
48423312282,L5,glial,astrocyte
48464546328,L5,glial,astrocyte
48567176410,L5,glial,astrocyte
48683939591,L5,glial,astrocyte
48757515543,L5,glial,astrocyte
48874877817,L5,glial,astrocyte
48947357477,L5,glial,astrocyte
48960118569,L5,glial,astrocyte
49064543807,L5,glial,astrocyte
49223564794,L5,glial,astrocyte
49238209643,L5,glial,astrocyte
49252518063,L5,glial,astrocyte
49297401554,L5,glial,astrocyte
49412646340,L5,glial,astrocyte
49559810558,L5,glial,astrocyte
49616739786,L5,glial,astrocyte
49908686786,L5,glial,astrocyte
49936925159,L5,glial,astrocyte
50070086536,L5,glial,astrocyte
50316667245,L5,glial,astrocyte
50331181527,L5,glial,astrocyte
50346497346,L5,glial,astrocyte
50811159837,L5,glial,astrocyte
50855591014,L5,glial,astrocyte
50856247879,L5,glial,astrocyte
50913424784,L5,glial,astrocyte
50927646446,L5,glial,astrocyte
51133228773,L5,glial,astrocyte
51175498956,L5,glial,astrocyte
51189618418,L5,glial,astrocyte
51205095195,L5,glial,astrocyte
51279296827,L5,glial,astrocyte
51496458196,L5,glial,astrocyte
51714524216,L5,glial,astrocyte
51947949379,L5,glial,astrocyte
56558639329,L5,glial,astrocyte
56675272172,L5,glial,astrocyte
56805117500,L5,glial,astrocyte
57332565531,L5,glial,astrocyte
57374527982,L5,glial,astrocyte
57462338919,L5,glial,astrocyte
57521735653,L5,glial,astrocyte
57841936301,L5,glial,astrocyte
57898251524,L5,glial,astrocyte
57913349196,L5,glial,astrocyte
57928344527,L5,glial,astrocyte
57943486005,L5,glial,astrocyte
58017220729,L5,glial,astrocyte
58263963074,L5,glial,astrocyte
58481956871,L5,glial,astrocyte
58598208664,L5,glial,astrocyte
58613437801,L5,glial,astrocyte
58656525105,L5,glial,astrocyte
58745985730,L5,glial,astrocyte
58789234170,L5,glial,astrocyte
59153105649,L5,glial,astrocyte
59183037468,L5,glial,astrocyte
59225000708,L5,glial,astrocyte
59298881795,L5,glial,astrocyte
59372544180,L5,glial,astrocyte
59399541058,L5,glial,astrocyte
59561948275,L5,glial,astrocyte
59589675015,L5,glial,astrocyte
59604174083,L5,glial,astrocyte
59632923847,L5,glial,astrocyte
59748971975,L5,glial,astrocyte
59794381343,L5,glial,astrocyte
60057038605,L5,glial,astrocyte
60070748508,L5,glial,astrocyte
60187060833,L5,glial,astrocyte
60304642694,L5,glial,astrocyte
60317768771,L5,glial,astrocyte
60435190707,L5,glial,astrocyte
60521350649,L5,glial,astrocyte
60565445851,L5,glial,astrocyte
60566641845,L5,glial,astrocyte
65162629734,L5,glial,astrocyte
65365379556,L5,glial,astrocyte
65409094421,L5,glial,astrocyte
65454167008,L5,glial,astrocyte
65497518178,L5,glial,astrocyte
65612558849,L5,glial,astrocyte
65656479017,L5,glial,astrocyte
65672539785,L5,glial,astrocyte
65699683449,L5,glial,astrocyte
65816987796,L5,glial,astrocyte
65846291201,L5,glial,astrocyte
65904797521,L5,glial,astrocyte
65935737247,L5,glial,astrocyte
65992243557,L5,glial,astrocyte
66139333692,L5,glial,astrocyte
66153408943,L5,glial,astrocyte
66195606686,L5,glial,astrocyte
66254958665,L5,glial,astrocyte
66371941776,L5,glial,astrocyte
66401290532,L5,glial,astrocyte
66444844638,L5,glial,astrocyte
66502343375,L5,glial,astrocyte
66518375505,L5,glial,astrocyte
66576268612,L5,glial,astrocyte
66604886627,L5,glial,astrocyte
66750663240,L5,glial,astrocyte
66837261308,L5,glial,astrocyte
67055984992,L5,glial,astrocyte
67201322436,L5,glial,astrocyte
67229999137,L5,glial,astrocyte
67479647073,L5,glial,astrocyte
67537992267,L5,glial,astrocyte
67961260840,L5,glial,astrocyte
68061350834,L5,glial,astrocyte
68077411802,L5,glial,astrocyte
68179078511,L5,glial,astrocyte
68192000887,L5,glial,astrocyte
68250857658,L5,glial,astrocyte
68412475489,L5,glial,astrocyte
68469361559,L5,glial,astrocyte
68587556413,L5,glial,astrocyte
68704042530,L5,glial,astrocyte
68935600241,L5,glial,astrocyte
69051649195,L5,glial,astrocyte
69125603500,L5,glial,astrocyte
69126582443,L5,glial,astrocyte
69198943342,L5,glial,astrocyte
69255303635,L5,glial,astrocyte
69329710664,L5,glial,astrocyte
69474697846,L5,glial,astrocyte
69488715150,L5,glial,astrocyte
73866459311,L5,glial,astrocyte
73938968324,L5,glial,astrocyte
74040868686,L5,glial,astrocyte
74086658439,L5,glial,astrocyte
74259328757,L5,glial,astrocyte
74287786294,L5,glial,astrocyte
74348949899,L5,glial,astrocyte
74362616979,L5,glial,astrocyte
74538514861,L5,glial,astrocyte
74624223400,L5,glial,astrocyte
74654680777,L5,glial,astrocyte
74669573638,L5,glial,astrocyte
74887040569,L5,glial,astrocyte
75192230693,L5,glial,astrocyte
75238326428,L5,glial,astrocyte
75660236713,L5,glial,astrocyte
75820030464,L5,glial,astrocyte
76066976797,L5,glial,astrocyte
76576610216,L5,glial,astrocyte
76840537820,L5,glial,astrocyte
77321582395,L5,glial,astrocyte
77640234982,L5,glial,astrocyte
78033804331,L5,glial,astrocyte
78137413306,L5,glial,astrocyte
78180603127,L5,glial,astrocyte
78281583193,L5,glial,astrocyte
78340702859,L5,glial,astrocyte
78383892476,L5,glial,astrocyte
78428746506,L5,glial,astrocyte
78485252446,L5,glial,astrocyte
86842178597,L5,glial,astrocyte
86944385622,L5,glial,astrocyte
87438075321,L5,glial,astrocyte
96348188982,L5,glial,astrocyte
96391160399,L5,glial,astrocyte
3963222460,L6,glial,astrocyte
4152451532,L6,glial,astrocyte
4239546376,L6,glial,astrocyte
4428499694,L6,glial,astrocyte
4458066354,L6,glial,astrocyte
4500758683,L6,glial,astrocyte
4501488798,L6,glial,astrocyte
4501854413,L6,glial,astrocyte
4602995474,L6,glial,astrocyte
4603929491,L6,glial,astrocyte
4646038438,L6,glial,astrocyte
4675489888,L6,glial,astrocyte
4690602096,L6,glial,astrocyte
4720284454,L6,glial,astrocyte
4779535160,L6,glial,astrocyte
4792487626,L6,glial,astrocyte
4792633399,L6,glial,astrocyte
4793960997,L6,glial,astrocyte
4820944881,L6,glial,astrocyte
4864922895,L6,glial,astrocyte
4879539319,L6,glial,astrocyte
4879918613,L6,glial,astrocyte
4895220614,L6,glial,astrocyte
4895497705,L6,glial,astrocyte
4923647286,L6,glial,astrocyte
4953069244,L6,glial,astrocyte
5039449512,L6,glial,astrocyte
5068154187,L6,glial,astrocyte
5083222315,L6,glial,astrocyte
5097225146,L6,glial,astrocyte
5111504361,L6,glial,astrocyte
5112350386,L6,glial,astrocyte
5157629592,L6,glial,astrocyte
5170901819,L6,glial,astrocyte
5171062077,L6,glial,astrocyte
5172463237,L6,glial,astrocyte
5230005987,L6,glial,astrocyte
5243993609,L6,glial,astrocyte
5245234531,L6,glial,astrocyte
5259821610,L6,glial,astrocyte
5272961708,L6,glial,astrocyte
5317845879,L6,glial,astrocyte
5334154148,L6,glial,astrocyte
5361282881,L6,glial,astrocyte
5432654061,L6,glial,astrocyte
5433836253,L6,glial,astrocyte
5448189475,L6,glial,astrocyte
5462001735,L6,glial,astrocyte
5478063097,L6,glial,astrocyte
5491582570,L6,glial,astrocyte
5492459313,L6,glial,astrocyte
5506695486,L6,glial,astrocyte
5507395950,L6,glial,astrocyte
5563989825,L6,glial,astrocyte
5565435261,L6,glial,astrocyte
5594943210,L6,glial,astrocyte
5636936272,L6,glial,astrocyte
5666429557,L6,glial,astrocyte
5666810195,L6,glial,astrocyte
5681147116,L6,glial,astrocyte
5682256656,L6,glial,astrocyte
5696113438,L6,glial,astrocyte
5710348932,L6,glial,astrocyte
5739682409,L6,glial,astrocyte
5769075674,L6,glial,astrocyte
5769482986,L6,glial,astrocyte
5782654524,L6,glial,astrocyte
5812980761,L6,glial,astrocyte
5870405391,L6,glial,astrocyte
5929190359,L6,glial,astrocyte
5973430824,L6,glial,astrocyte
6002706258,L6,glial,astrocyte
6045983723,L6,glial,astrocyte
6047675924,L6,glial,astrocyte
6059400895,L6,glial,astrocyte
6089392254,L6,glial,astrocyte
6118914756,L6,glial,astrocyte
6147227251,L6,glial,astrocyte
